Run,Year,GDP_baseline,GDP,Temp,Emissions,Damages
13,2045,183570.99671589842,180874.66802511815,2.2821755826606447,31.70167289714861,2696.328690780273
13,2046,183146.4587112299,180369.20912096382,2.317750329070933,31.24434701320537,2777.2495902660607
13,2047,182606.5501660802,179750.4861904291,2.3530051412491435,30.963357345615517,2856.063975651104
13,2048,181952.83402662503,179019.76115313993,2.3868281548950447,29.7058470409586,2933.0728734851064
13,2049,181186.60722465668,178181.3152350468,2.4202919346082146,29.390341498804684,3005.2919896099024
13,2050,180312.22043189738,177236.98092450408,2.4525613372673067,28.34135211988321,3075.239507393291
13,2051,179228.92265260685,176090.1047112412,2.4841846939588925,27.773947248954236,3138.8179413656208
13,2052,178047.16176592305,174848.11127253436,2.5143746567257415,26.515035753856548,3199.050493388718
13,2053,176770.00503523066,173516.2351722794,2.543659950819624,25.720489487127328,3253.769862951222
13,2054,175402.7530237536,172098.50387562835,2.5721698709208805,25.039499275385516,3304.249148125305
13,2055,173949.48337382014,170598.74350102927,2.6001476041985994,24.572093841241305,3350.739872790856
13,2056,172342.9411338893,168950.53545134567,2.627297457399206,23.8449889417065,3392.405682543653
13,2057,170660.40022483666,167230.5944470159,2.6538570853788968,23.32660993752304,3429.805777820765
13,2058,168906.09563017375,165442.56794713714,2.6796423127245363,22.646474600549034,3463.527683036598
13,2059,167083.71190529864,163590.65190609606,2.704273190815126,21.632640565493404,3493.059999202566
13,2060,165197.48603089427,161680.07730842818,2.7283539630476916,21.149497323265376,3517.4087224661016
13,2061,163181.39473410702,159644.75889797736,2.7511751837446248,20.04326694269062,3536.6358361296716
13,2062,161113.53822078172,157563.06040943763,2.773578265752994,19.676026931068947,3550.4778113440857
13,2063,158999.47207119397,155438.28481958315,2.795158992179539,18.95377404778967,3561.187251610839
13,2064,156842.52448207882,153274.7685820934,2.8159638559265794,18.272354635450284,3567.7558999854505
13,2065,154647.06547678806,151076.6881780413,2.8361603786250953,17.73806498505391,3570.377298746785
13,2066,152295.62060142643,148728.91500702908,2.8558701437505833,17.310558844951853,3566.705594397348
13,2067,149919.30049599477,146359.27804862947,2.8749847992679607,16.78789001430781,3560.0224473653116
13,2068,147521.39633618933,143971.26518880867,2.8933823146791413,16.158045065403073,3550.1311473806454
13,2069,145105.41687333965,141568.5920733036,2.910892062537515,15.378342599866091,3536.8248000360786
13,2070,142675.09974638902,139155.29424827307,2.9276658424110305,14.731961629378173,3519.805498115964
13,2071,140159.48131023336,136661.7715417504,2.94379488300899,14.16570439099451,3497.709768482938
13,2072,137640.89890126913,134168.0901347637,2.959582589968632,13.865920198019795,3472.8087665054445
13,2073,135122.51319414485,131676.57948271156,2.9745958172911364,13.185715474750639,3445.933711433278
13,2074,132606.6625670764,129190.49199254657,2.9890991970787475,12.73793003953428,3416.17057452982
13,2075,130096.61457294298,126712.34516711372,3.002798661802964,12.031872969720158,3384.2694058292495
13,2076,127549.73618739663,124201.23645340573,3.0160941095718345,11.677035698177194,3348.4997339908878
13,2077,125016.64386405933,121705.51647586303,3.0287440023355243,11.11006202631025,3311.127388196272
13,2078,122499.3274196263,119227.59998846009,3.040830520163447,10.615264908471525,3271.727431166221
13,2079,120000.20972977938,116769.59839163547,3.0527156867117555,10.438423472154566,3230.6113381439072
13,2080,117521.408154389,114332.74987052646,3.0640227575131824,9.93069746016478,3188.6582838625577
13,2081,115051.46511415877,111906.65517389921,3.0748221604368537,9.484826359437857,3144.809940259564
13,2082,112605.72509758579,109506.0315944333,3.0850698040276754,9.00023091455332,3099.693503152484
13,2083,110185.8582469734,107132.52557028134,3.0949777112634833,8.701849572727038,3053.3326766920527
13,2084,107793.51371699403,104787.25774096395,3.104523021384115,8.383390237503635,3006.255976030068
13,2085,105429.81157286842,102471.31223465537,3.1135403306183935,7.919661199881711,2958.4993382130488
13,2086,103102.18661334726,100192.17217325028,3.1222693516163464,7.66646536282048,2910.014440096986
13,2087,100805.24039659103,97944.08057031385,3.130511844804884,7.23916101794576,2861.159826277202
13,2088,98539.74804975983,95728.10342868362,3.138458911156163,6.979695538869908,2811.644621076215
13,2089,96306.77466754973,93544.87428805075,3.146274975454329,6.864639944103512,2761.900379499006
13,2090,94106.95030482842,91394.67775590418,3.1535546017685756,6.393500829650618,2712.272548924227
13,2091,91948.79116744672,89286.44201225038,3.1606336073967016,6.217301054031834,2662.349155196342
13,2092,89824.51123925962,87211.98027234987,3.1673347012345276,5.885391249803723,2612.530966909744
13,2093,87734.39984540042,85171.82768182023,3.1738397100936924,5.713175064571543,2562.572163580192
13,2094,85678.98827027672,83166.16129539468,3.180002561412016,5.412667260076742,2512.826974882036
13,2095,83658.4476791833,81195.34215550337,3.1857481574717097,5.0462031413063855,2463.1055236799143
13,2096,81679.34566898443,79265.81174265716,3.1914744740982908,5.029270531543177,2413.5339263272667
13,2097,79735.51348999795,77370.93996535412,3.196893475494604,4.75936379528193,2364.5735246438317
13,2098,77826.71260798824,75510.90064211919,3.202041269693937,4.521169777614797,2315.811965869057
13,2099,75953.11131220999,73685.76585201059,3.207055760182344,4.404092698435418,2267.3454601994026
13,2100,74114.77568887731,71895.37305438357,3.211801217858193,4.167808384371388,2219.4026344937447
14,2020,123959.23437599998,123502.92653486838,1.2426857591541962,35.258639686800464,456.307841131616
14,2021,128470.33575732683,127963.17918670559,1.2860113789305714,35.78716759808064,507.15657062122756
14,2022,132910.978791027,132349.06843870156,1.331134852775266,37.27220359276298,561.9103523254903
14,2023,137275.9501335757,136654.14382782413,1.3770113952429384,37.89424185009119,621.8063057515668
14,2024,141558.70867766763,140872.54422533003,1.4231967403538854,38.1493142992943,686.1644523376063
14,2025,145753.3356310274,144998.65198708954,1.469252035086571,38.04189206951276,754.6836439378774
14,2026,149739.2150467979,148912.90181261534,1.5163081638512508,38.868585730808746,826.3132341825401
14,2027,153627.30479132893,152724.3626711922,1.5634310411411265,38.92372032946972,902.9421201367235
14,2028,157411.0568189362,156427.4778140108,1.6105779426932028,38.94356448408855,983.5790049254188
14,2029,161084.887271979,160016.7308744781,1.657872089468465,39.065189737399756,1068.156397500837
14,2030,164643.25697775948,163486.44562111548,1.706112275826083,39.84662292318964,1156.811356644001
14,2031,167629.9504178011,166382.6146197513,1.7531139764557744,38.823627832943046,1247.3357980497628
14,2032,170495.28756419686,169155.767453045,1.7999025230777757,38.64756161076781,1339.520111151834
14,2033,173236.12860636495,171801.45537329628,1.8466218595512642,38.59039369956222,1434.6732330686502
14,2034,175848.02458624548,174315.1381093742,1.8935472444865606,38.76059070710917,1532.8864768712685
14,2035,178326.43293559743,176691.93428049074,1.9391201687847348,37.64345180083759,1634.498655106721
14,2036,179981.9032866711,178251.8684773366,1.9850200167849819,37.91349233062716,1730.0348093345249
14,2037,181510.21341021638,179681.91364775406,2.0308451040220508,37.8517395853593,1828.2997624622908
14,2038,182907.43821667263,180979.01868239575,2.0750485299316663,36.51223963100372,1928.419534276872
14,2039,184170.5360799951,182143.35183164908,2.1187269314668162,36.07856700545166,2027.1842483460528
14,2040,185299.73986526628,183173.35761663914,2.162535354726308,36.18596556695945,2126.3822486271383
14,2041,185853.63867451134,183631.79215577978,2.204896396175344,34.99042132093237,2221.8465187315387
14,2042,186280.03094006443,183964.98703939898,2.2463211762008175,34.21706494072173,2315.043900665417
14,2043,186580.3141422,184173.59131671197,2.2858942169372263,32.68751949791544,2406.722825488006
14,2044,186755.18298786588,184260.57978384796,2.326198151217043,33.29124103425559,2494.6032040179734
14,2045,186807.68755607444,184223.61495463952,2.365796961682773,32.7088054166616,2584.072601434922
14,2046,186537.46850409103,183868.53611282574,2.4038829182481094,31.45918091355569,2668.9323912653094
14,2047,186149.2836126653,183399.46183924272,2.441552351245882,31.11513046954834,2749.821773422601
14,2048,185646.51783614978,182817.50157657074,2.478858564055252,30.815108869754567,2829.016259579002
14,2049,185030.31530475372,182123.86474839138,2.5145110550676035,29.44912681534978,2906.450556362315
14,2050,184301.9196659394,181323.03621398684,2.5496576466422933,29.031251478382025,2978.8834519525594
14,2051,183360.9005480379,180313.79830238834,2.5840985436660464,28.448344429440194,3047.1022456495084
14,2052,182317.79728690162,179205.6240606964,2.617126954978222,27.281624526735378,3112.173226205217
14,2053,181175.41468992148,178003.17934733877,2.6497188515395336,26.921061270425643,3172.2353425827414
14,2054,179938.48053183313,176708.94405366905,2.681048817045145,25.878700228144844,3229.536478164097
14,2055,178609.5104457328,175327.57089172426,2.711617182180695,25.249614707226307,3281.9395540085447
14,2056,177120.115947149,173790.90590043523,2.7411876135904043,24.425316712580596,3329.210046713753
14,2057,175549.7576682523,172177.70530360413,2.7698268204540266,23.65612081707443,3372.052364648172
14,2058,173902.77211870172,170492.19171876943,2.7980864054596415,23.342551360329576,3410.580399932325
14,2059,172183.42653109637,168737.30853638327,2.824970305631188,22.206229157137667,3446.1179947131195
14,2060,170394.6945931275,166918.52947618807,2.851743072444922,22.114432476044612,3476.1651169394613
14,2061,168468.48975047242,164966.16811120583,2.8773622786986257,21.161585977611992,3502.321639266587
14,2062,166483.90598344535,162960.37655819167,2.901684260753555,20.09007263161824,3523.529425253653
14,2063,164445.99244229626,160906.5067862671,2.9252466577243053,19.46265174640498,3539.4856560291278
14,2064,162360.1467247493,158808.571864807,2.948437112862349,19.155426027014926,3551.5748599423428
14,2065,160230.41390728406,156669.63304374868,2.971004023782534,18.640375543156065,3560.780863535373
14,2066,157933.69103826748,154370.01825947952,2.9926733899765576,17.898999338782993,3563.67277878795
14,2067,155605.5535934041,152043.00914592174,3.0133507486668476,17.079596431729726,3562.5444474823703
14,2068,153250.25725331812,149692.98472815574,3.033280464657329,16.462040012694743,3557.2725251623738
14,2069,150872.20997542475,147323.65986399507,3.052752367352033,16.083884057185024,3548.5501114297044
14,2070,148475.14945415876,144937.99944132112,3.0714189735277415,15.418705309824754,3537.1500128376497
14,2071,145983.9162683569,142463.45403142506,3.0895263551211998,14.956783150297788,3520.462236931829
14,2072,143484.14814361202,139983.04998771998,3.1070036013632363,14.43628835882755,3501.098155892042
14,2073,140978.83855932884,137499.84202543792,3.1237063258590023,13.7965297198242,3478.996533890894
14,2074,138471.0570864085,135017.1078034804,3.139565154089942,13.099467399177843,3453.9492829280675
14,2075,135964.09738633304,132538.15702297492,3.1549084189728243,12.673609626350103,3425.940363358105
14,2076,133414.04849502927,130019.42485253609,3.1698916885886117,12.376251826864811,3394.6236424932063
14,2077,130873.0299017374,127511.35619154321,3.1842953385892336,11.897483273336555,3361.6737101942012
14,2078,128343.03509098748,125016.3205079261,3.1980706840910536,11.37850077482097,3326.71458306135
14,2079,125826.44188131337,122536.6790698817,3.211122174976456,10.780593425588505,3289.762811431691
14,2080,123325.61962366485,120074.87000768352,3.223660612906655,10.356809249173672,3250.7496159813177
14,2081,120829.68120175891,117619.80110376829,3.2355730274791847,9.83971098406315,3209.8800979905877
14,2082,118354.56049099035,115187.1528200552,3.247070025805219,9.496575192514626,3167.4076709351525
14,2083,115902.24855840961,112778.3873850202,3.2582358234252107,9.223001837143858,3123.86117338942
14,2084,113474.20946958373,110394.7198186926,3.268919458997077,8.824733696611865,3079.489650891111
14,2085,111071.65852069465,108037.56996767782,3.279162208311697,8.460559555279985,3034.088553016813
14,2086,108702.71354144861,105714.69876894882,3.2889693647821137,8.100757798247972,2988.014772499826
14,2087,106361.558909312,103420.38364432845,3.298119228086601,7.55783052307959,2941.17526498354
14,2088,104049.35641011529,101156.08846389013,3.30699670593639,7.332838844509141,2893.2679462251563
14,2089,101767.57158048461,98922.49808130563,3.3156150505740554,7.118793581213634,2845.0734991789823
14,2090,99516.88621977299,96720.21419566157,3.323880798954666,6.827547399143693,2796.672024111432
14,2091,97306.6156051202,94558.40631370906,3.3316308650311752,6.4015913680587655,2748.2092914111636
14,2092,95128.24611744388,92429.0167037622,3.339372214474765,6.39439138788993,2699.2294136816854
14,2093,92982.6875101476,90332.06240201896,3.346578081870753,5.952080674685711,2650.6251081286464
14,2094,90869.94990744439,88268.3604275047,3.3534535336703426,5.679155823608913,2601.5894799396797
14,2095,88790.8483153785,86238.32718631817,3.3601348532890585,5.518801720678647,2552.5211290603506
14,2096,86752.39181424928,84248.52383276023,3.36663581814153,5.369827827633187,2503.867981489061
14,2097,84747.7514062266,82292.26792038439,3.3724933364843634,4.838337956290003,2455.4834858422073
14,2098,82777.030861551,80370.2940564026,3.3782475754517556,4.753028701916854,2406.7368051483904
14,2099,80840.96254648616,78482.48917174945,3.3838042168573326,4.5898121778803205,2358.47337473671
14,2100,78939.42626790568,76628.8464552832,3.3891155343447794,4.3871734569746215,2310.579812622476
15,2020,123959.23437599998,123408.31496185203,1.2476543475395536,35.0409301835255,550.9194141479611
15,2021,128371.91881375338,127755.1742913455,1.2967835057577444,36.12537978135381,616.7445224078591
15,2022,132694.93121850386,132006.22185237188,1.3468686687025297,36.8283438677242,688.7093661319919
15,2023,136920.34059703967,136153.7470288304,1.3968577440907946,36.75768929928755,766.5935682092727
15,2024,141040.3524631555,140190.9873007436,1.4480116747632927,37.6142242178456,849.3651624118825
15,2025,145048.16489866667,144109.51623721165,1.4995847637308373,37.9224373675561,938.6486614550478
15,2026,148821.01003294287,147788.12261811056,1.5509694977352428,37.78393724209338,1032.8874148322936
15,2027,152466.9164432826,151334.96230811434,1.603129752892856,38.354189149599605,1131.9541351682456
15,2028,155979.0195481861,154741.7901394301,1.654986670057455,38.131140341169136,1237.2294087560515
15,2029,159349.01060356875,158001.9564006579,1.7076477299429007,38.72243810084164,1347.0542029108512
15,2030,162570.22980345963,161107.0951730279,1.7594245329346234,38.072231232485436,1463.1346304317522
15,2031,165190.29619372037,163612.05811227247,1.8106396328963634,37.65920287990608,1578.2380814479443
15,2032,167656.24798343895,165959.83929860828,1.8621140730505332,37.849899469953414,1696.4086848306486
15,2033,169963.10854258027,168144.18715379952,1.9128992470405421,37.34307210197435,1818.9213887807734
15,2034,172104.6139708746,170160.9400586506,1.964155912034552,37.68976624860275,1943.6739122240258
15,2035,174076.63955489438,172003.9268424073,2.0137867578801028,36.494277941373,2072.712712487111
15,2036,175206.60607367608,173013.67925859618,2.0626592850555587,35.93667526821514,2192.9268150799267
15,2037,176176.27300836553,173862.881643344,2.1121757710844986,36.410187516122136,2313.3913650215436
15,2038,176983.94700255967,174547.03027557055,2.1606175308984827,35.61992580425169,2436.9167269891054
15,2039,177625.1212492066,175065.90562660078,2.208608701113583,35.28860076275785,2559.2156226057773
15,2040,178099.64758894756,175418.33580158267,2.255047721950496,34.14728290187796,2681.3117873648926
15,2041,177985.14163388312,175191.68507417126,2.3006329299811457,33.51946201084084,2793.4565597118726
15,2042,177718.20518079863,174815.0297372278,2.3450303119531357,32.64603635000037,2903.1754435708235
15,2043,177300.27702589156,174291.0632905563,2.3884755081907283,31.94588042376341,3009.2137353352673
15,2044,176734.1299329052,173622.35118436185,2.4311668419426393,31.3915544473807,3111.778748543377
15,2045,176022.40246311453,172811.37387851626,2.4725553276414276,30.433551452348055,3211.0285845982403
15,2046,174981.88937368148,171680.23325158478,2.5132252488899987,29.90518063137441,3301.6561220967246
15,2047,173809.7942468394,170421.47928518784,2.552772192812587,29.079439180507556,3388.314961651542
15,2048,172509.52579955122,169039.88990568477,2.5907187165801773,27.90262712009614,3469.635893866443
15,2049,171085.9401238974,167541.87620792768,2.6284016528946195,27.708807457884276,3544.063915969728
15,2050,169545.54227263608,165930.47370827926,2.6644254307575976,26.48880427951977,3615.06856435683
15,2051,167795.34317750233,164118.85017519305,2.6993541604206843,25.683599518545247,3676.4930023092656
15,2052,165942.85927592206,162211.00217317697,2.7330797155517708,24.79888790352536,3731.8571027451267
15,2053,163993.99148343276,160213.23040065187,2.765865973777823,24.108209319717773,3780.761082780882
15,2054,161955.1142012835,158131.23970775868,2.7978455133481983,23.515017437951613,3823.8744935247846
15,2055,159831.9964030885,155970.47998947604,2.8282945377533233,22.389607526382356,3861.5164136124886
15,2056,157565.11859238017,153675.0608315219,2.857843172560135,21.72753804728074,3890.0577608582557
15,2057,155230.33008460794,151317.41821806488,2.885891615004293,20.62442493051845,3912.9118665430697
15,2058,152833.48358932737,148904.99727424496,2.913561406836191,20.34599766515474,3928.4863150824012
15,2059,150382.093161047,146442.1389305471,2.940114007322575,19.524510729313032,3939.9542304998954
15,2060,147880.53546115762,143935.18073672635,2.9657481921526836,18.849186429378012,3945.3547244312604
15,2061,145271.72385697768,141328.0922521053,2.990194185309994,17.97549192717932,3943.631604872377
15,2062,142628.35278720962,138692.38666656084,3.0137921593907544,17.351931249300186,3935.9661206487644
15,2063,139956.76526575143,136033.3236579495,3.036707738331935,16.850156244957002,3923.441607801894
15,2064,137262.25762826018,133355.61369537225,3.058646144436867,16.131626941753733,3906.6439328879273
15,2065,134549.57077165548,130664.60238765748,3.079852767783046,15.593536507555676,3884.968383997983
15,2066,131718.8439278966,127862.68858240292,3.1002774935507786,15.018595922454686,3856.1553454936666
15,2067,128886.06651171438,125062.63069288131,3.1193521012615046,14.025834610680931,3823.435818833049
15,2068,126055.64987250761,122270.02293158509,3.137552236394784,13.382822291431989,3785.626940922537
15,2069,123233.22036055563,119489.0428749882,3.1549364966749485,12.782897725414097,3744.1774855674116
15,2070,120422.97561285392,116723.52445298366,3.171651219737438,12.290577336800608,3699.4511598702306
15,2071,117565.83701978381,113915.78809760968,3.1876090314824586,11.73400951035974,3650.0489221741486
15,2072,114731.9495123871,111133.94942036801,3.2029098916284537,11.250943508956844,3598.000092019084
15,2073,111924.51596939139,108380.7799244546,3.2172788786852005,10.565723764143645,3543.736044936789
15,2074,109146.31568240034,105659.46623817814,3.2314765051623677,10.439719854421668,3486.8494442222095
15,2075,106400.54576124836,102971.34777003099,3.2451241628092857,10.035319828424374,3429.197991217367
15,2076,103651.84406938787,100282.95765120802,3.258098909307585,9.540518539646131,3368.8864181798353
15,2077,100941.33649803804,97634.25970814307,3.270282557380418,8.958812438811428,3307.0767898949807
15,2078,98271.06850766792,95027.35167990683,3.2818519574807947,8.507147030941146,3243.716827761095
15,2079,95643.14078919677,92463.78960519799,3.29302608656487,8.21649854237998,3179.351183998776
15,2080,93059.10876946562,89944.55429751557,3.3036256131416852,7.793985017806083,3114.554471950057
15,2081,90509.96116762536,87461.19071089778,3.3139690558810013,7.605682872582285,3048.770456727581
15,2082,88007.55221031705,85024.48155855066,3.3234963414156278,7.005550689373127,2983.0706517663793
15,2083,85552.32379555164,82635.77719338427,3.3326021734990148,6.695649878156953,2916.5466021673865
15,2084,83145.62486969415,80295.57113861141,3.3413693249568164,6.44661312142064,2850.0537310827276
15,2085,80787.94232984551,78004.11554525832,3.3496658918935838,6.100585524812893,2783.8267845871833
15,2086,78484.35530072605,75766.45966063699,3.357533737525923,5.7853405561525,2717.895640089045
15,2087,76230.06882096786,73577.8229490767,3.3651264012132254,5.582995296555538,2652.24587189116
15,2088,74025.30191956676,71438.10401491515,3.3721168842629865,5.140203174379762,2587.1979046515976
15,2089,71869.94351315986,69347.62897750214,3.378758298324347,4.883527704388966,2522.314535657722
15,2090,69764.31283501233,67306.24269431367,3.385254780149652,4.776956937457353,2458.070140698667
15,2091,67714.31122382982,65319.287139792796,3.3912978822863,4.443580302645238,2395.024084037018
15,2092,65712.92247286251,63380.38108099405,3.3970481128302152,4.228227589545764,2332.541391868464
15,2093,63760.043961262476,61489.140337721765,3.4026252954748086,4.100982969239781,2270.9036235407207
15,2094,61855.28099063649,59644.97838146228,3.4078697465708254,3.8563206547715616,2210.3026091742217
15,2095,59998.035565552666,57847.48476995221,3.4128675851100345,3.674982879066964,2150.5507956004612
15,2096,58192.312257975806,56100.362784416626,3.4175949417233555,3.4760936114493863,2091.9494735591784
15,2097,56432.79410438899,54398.47335035028,3.422215054573546,3.3972357231235435,2034.3207540387111
15,2098,54718.92100117699,52741.04609915189,3.4264779404526156,3.1345615705854337,1977.874902025092
15,2099,53049.910821178346,51127.58394339788,3.43061799486176,3.044241816267183,1922.326877780471
15,2100,51425.25658333486,49557.29521785859,3.4345041277333186,2.8575296414072002,1867.9613654762704
16,2020,123959.23437599998,123582.84656480553,1.2717726277206836,35.562439752507885,376.3878111944708
16,2021,128553.47024950312,128115.04361947607,1.3459763916223177,36.76703733672423,438.4266300270439
16,2022,133068.71518466272,132560.3860261179,1.4202721360570953,36.812612540979714,508.32915854482405
16,2023,137495.13431775413,136910.31105834473,1.4942181073077283,36.6393043010111,584.8232594094126
16,2024,141824.0698393732,141156.3840892251,1.5704823600651554,37.78798380506338,667.6857501481325
16,2025,146047.00965512672,145287.46560129657,1.646771700072642,37.80041422383347,759.5440538301336
16,2026,150037.47108775776,149179.52361540793,1.7251845792149643,38.8526013171997,857.9474723498175
16,2027,153902.36751902447,152936.5154613174,1.8026238649264017,38.37019794381315,965.8520577070501
16,2028,157629.71999956178,156549.67335860428,1.8805530514472422,38.612937670257274,1080.046640957486
16,2029,161210.72101807685,160008.5693226225,1.9595859156109767,39.15979614441491,1202.1516954543192
16,2030,164634.8594528747,163301.81513027305,2.038926711442287,39.31237243601545,1333.0443226016582
16,2031,167440.64053398813,165972.8696062801,2.117648356338906,39.00559088834285,1467.7709277079966
16,2032,170075.41440581775,168467.2020203101,2.1961226686665896,38.8830406925244,1608.2123855076602
16,2033,172530.95365634572,170776.36876175756,2.27360856947878,38.39329514346598,1754.584894588135
16,2034,174798.7933368523,172893.49056643224,2.3502294255510536,37.96467628940616,1905.302770420092
16,2035,176872.07080747618,174812.03887160026,2.427269880236966,38.17258215674935,2060.03193587589
16,2036,178067.00459562583,175854.85872940434,2.503020986275372,37.53372602101755,2212.1458662214777
16,2037,179069.38765837374,176703.77026888583,2.5769862287711582,36.648852962060786,2365.61738948789
16,2038,179875.8332820847,177357.04776224948,2.6498712589185716,36.11362124798075,2518.7855198351854
16,2039,180484.6926552381,177812.39951185224,2.721401464617033,35.44232267119523,2672.293143385847
16,2040,180893.73585712118,178068.83682370835,2.7928915106312813,35.42242404973368,2824.899033412836
16,2041,180674.42606739525,177702.76695107413,2.862431283457454,34.45608806686003,2971.6591163210987
16,2042,180265.50052781397,177151.08230573067,2.9303941020486226,33.6747269580954,3114.418222083295
16,2043,179669.53994433273,176416.26556821895,2.995464773375586,32.24170414556955,3253.274376113756
16,2044,178889.1215221641,175504.5278485068,3.0593560465083502,31.657327084879334,3384.5936736573203
16,2045,177930.5972089108,174418.9987000056,3.121036050936074,30.561671086249234,3511.5985089052247
16,2046,176609.7060060866,172982.21527287393,3.181839177747097,30.127189189674414,3627.4907332127023
16,2047,175127.92635178432,171389.35194209637,3.2389963975779414,28.320687861195427,3738.5744096879985
16,2048,173489.25707390677,169651.40977535272,3.295126713927581,27.81187002434376,3837.8472985540543
16,2049,171704.8617989231,167773.6992112983,3.3508633721057617,27.61681732179982,3931.162587624771
16,2050,169780.137692643,165760.42978933363,3.404426081239774,26.539652748571257,4019.707903309367
16,2051,167623.38815864973,163526.85375623085,3.4558009622413746,25.455611260630675,4096.534402418897
16,2052,165344.28343689546,161180.5703026122,3.5055876092609592,24.668661178238153,4163.713134283303
16,2053,162952.2333218917,158729.67029149394,3.5537716746936363,23.874602036991458,4222.563030397753
16,2054,160455.42440473993,156182.47628113767,3.600194205777963,23.001783789637294,4272.948123602268
16,2055,157862.27334539418,153547.83384351427,3.6449328984628044,22.167462913610727,4314.439501879917
16,2056,155117.70336789926,150772.25479180535,3.687618266771321,21.150066355279165,4345.4485760939
16,2057,152298.1461812562,147931.17117931682,3.7290866439503736,20.547062465143078,4366.975001939361
16,2058,149413.3093799043,145032.15651037206,3.7687839214571,19.66950471934185,4381.152869532267
16,2059,146470.83490100352,142084.03517556447,3.807147150050352,19.008500160654695,4386.7997254390575
16,2060,143479.6251658787,139094.48243972036,3.8441373487251633,18.328181001336976,4385.1427261583185
16,2061,140386.07614612472,136011.70123681417,3.8796222942250607,17.582346871458718,4374.374909310547
16,2062,137263.04939139867,132906.65982588788,3.913203218903025,16.638928357773473,4356.3895655108245
16,2063,134118.2932861856,129787.70401063972,3.9454259911485794,15.96598080678985,4330.589275545875
16,2064,130960.21464331645,126661.67086300733,3.9762824378803607,15.288983596168126,4298.543780309123
16,2065,127795.69585100819,123535.15385196824,4.005619403930501,14.53609991457575,4260.541999039955
16,2066,124531.87284464682,120318.65361598227,4.033946364303873,14.035654728569881,4213.219228664537
16,2067,121281.65115623585,117120.15484918542,4.06024997650023,13.033111002242244,4161.496307050431
16,2068,118050.10938030071,113946.49906819614,4.085215299653728,12.370005512454235,4103.610312104586
16,2069,114844.12689479833,110802.71734385774,4.109430089955844,11.99812586756439,4041.4095509405765
16,2070,111668.75729766482,107692.36659248095,4.132938762787522,11.648253488663016,3976.3907051838846
16,2071,108469.5075685987,104562.72012617774,4.154383559239798,10.625628544725394,3906.7874424209767
16,2072,105311.87052066067,101479.34829502212,4.175321689645024,10.374581852622276,3832.522225638526
16,2073,102201.23551847786,98444.33060946532,4.1951503887497745,9.82487251306377,3756.904909012519
16,2074,99139.68134694027,95460.6222786453,4.21415027609066,9.414206645661828,3679.059068294958
16,2075,96130.16865199889,92530.40560219847,4.231830883712969,8.7605200384058,3599.7630498003873
16,2076,93141.90190630543,89624.71147630364,4.248770297209347,8.393267615227288,3517.1904300018073
16,2077,90213.11668065024,86779.1951612556,4.264757549178456,7.9214834821456055,3433.921519394662
16,2078,87345.20298739741,83995.37948412653,4.28023703573905,7.669892070180357,3349.8235032708644
16,2079,84539.68003552176,81273.87379565311,4.294585777198144,7.1096220086739095,3265.8062398686398
16,2080,81797.14776951264,78616.06553032374,4.308425592669655,6.857455544289854,3181.0822391888937
16,2081,79110.25958019157,76013.80882743222,4.321463697623887,6.460218005758108,3096.4507527593605
16,2082,76488.65965246622,73476.6735585153,4.3337235644720735,6.074610753547372,3011.9860939509213
16,2083,73932.8256105782,71004.94145610843,4.345591871783883,5.880597898449878,2927.8841544697725
16,2084,71443.02899684996,68598.2279129822,4.356458011714153,5.3840364897378805,2844.801083867757
16,2085,69018.87117779885,66256.8367294037,4.366938551333412,5.19297635630923,2762.0344483951417
16,2086,66664.75324568716,63984.07548536554,4.376832704429609,4.902429164986184,2680.677760321615
16,2087,64375.58913986625,61775.21831952562,4.386288296133248,4.685127477756853,2600.370820340619
16,2088,62150.91727319748,59629.55028511693,4.395073478973827,4.352948267390914,2521.3669880805496
16,2089,59990.00771089499,57546.546934843864,4.403441954707876,4.146475105671724,2443.4607760511367
16,2090,57892.32252251365,55525.31467129351,4.411240132992204,3.8638998490479284,2367.0078512201294
16,2091,55861.95704801545,53569.866764637714,4.41861955833075,3.656412999555527,2292.090283377732
16,2092,53892.696257575524,51674.0027796156,4.4257252921407435,3.520802268779803,2218.6934779599273
16,2093,51983.541794618315,49836.55710941441,4.432383237953494,3.2989289142766904,2146.9846852039013
16,2094,50133.31177956988,48056.509383712786,4.438618592719044,3.0895403335145284,2076.8023958570916
16,2095,48340.970814341796,46332.7789762534,4.444547373601704,2.937636807251204,2008.1918380883974
16,2096,46608.9675754824,44667.550987675735,4.4501742786142255,2.7880610875727427,1941.4165878066663
16,2097,44932.23542459868,43055.91831899013,4.455623496122726,2.7000191507340396,1876.317105608541
16,2098,43309.54984630611,41496.56232716687,4.4606960665184205,2.5133952150853136,1812.9875191392402
16,2099,41739.576547327364,39988.32924671909,4.465457708512783,2.3593340793724704,1751.24730060827
16,2100,40221.14743634288,38530.00342923506,4.4699193143221985,2.210669900707031,1691.1440071078114
17,2020,123959.23437599998,123515.11137370425,1.2254495338041356,35.42382017054281,444.1230022957537
17,2021,128483.01068236961,128002.94743754965,1.2516628672625425,36.48697133894788,480.06324481996126
17,2022,132952.28471338755,132434.04292278006,1.2784062539071301,37.22476515837865,518.2417906074563
17,2023,137364.08791328658,136805.5240058552,1.305784395863841,38.10829639325344,558.5639074313582
